timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/12 02:13:53.697, 5, 1, 0, 210, 405, 22.16, 35, 0x0000000000000001
2026/09/12 02:13:54.197, 0, 1, 0, 210, 405, 21.82, 34, 0x0000000000000001
2026/09/12 02:13:54.197, 1, 22732, 100, 1530, 9501, 279.73, 68, 0x0000000000000004
2026/09/12 02:13:54.198, 2, 1, 0, 210, 405, 21.21, 34, 0x0000000000000001
2026/09/12 02:13:54.198, 3, 14254, 83, 1440, 9501, 279.49, 74, 0x0000000000000004
2026/09/12 02:13:54.198, 4, 1, 0, 210, 405, 24.60, 35, 0x0000000000000001
2026/09/12 02:13:54.198, 5, 1, 0, 210, 405, 22.16, 35, 0x0000000000000001
2026/09/12 02:13:54.699, 0, 1, 0, 210, 405, 21.91, 34, 0x0000000000000001
2026/09/12 02:13:54.699, 1, 22732, 100, 1575, 9501, 279.79, 67, 0x0000000000000004
2026/09/12 02:13:54.699, 2, 1, 0, 210, 405, 21.22, 34, 0x0000000000000001
2026/09/12 02:13:54.699, 3, 14254, 84, 1695, 9501, 279.39, 74, 0x0000000000000004
2026/09/12 02:13:54.700, 4, 1, 0, 210, 405, 24.70, 35, 0x0000000000000004
2026/09/12 02:13:54.700, 5, 1, 0, 210, 405, 22.34, 35, 0x0000000000000001
2026/09/12 02:13:55.200, 0, 1, 0, 210, 405, 21.91, 34, 0x0000000000000001
2026/09/12 02:13:55.200, 1, 22732, 100, 1605, 9501, 275.21, 69, 0x0000000000000004
2026/09/12 02:13:55.200, 2, 1, 0, 210, 405, 21.22, 34, 0x0000000000000001
2026/09/12 02:13:55.201, 3, 14254, 87, 1665, 9501, 279.28, 74, 0x0000000000000004
2026/09/12 02:13:55.201, 4, 1, 0, 210, 405, 24.70, 35, 0x0000000000000004
2026/09/12 02:13:55.201, 5, 1, 0, 210, 405, 22.34, 35, 0x0000000000000001
2026/09/12 02:13:55.701, 0, 1, 0, 210, 405, 21.78, 34, 0x0000000000000001
2026/09/12 02:13:55.702, 1, 22732, 100, 1560, 9501, 274.89, 69, 0x0000000000000004
2026/09/12 02:13:55.702, 2, 1, 0, 210, 405, 21.29, 34, 0x0000000000000001
2026/09/12 02:13:55.702, 3, 14254, 88, 1680, 9501, 278.87, 74, 0x0000000000000004
2026/09/12 02:13:55.702, 4, 1, 0, 210, 405, 24.47, 35, 0x0000000000000004
2026/09/12 02:13:55.702, 5, 1, 0, 210, 405, 22.25, 35, 0x0000000000000001
2026/09/12 02:13:56.203, 0, 1, 0, 210, 405, 21.78, 34, 0x0000000000000001
2026/09/12 02:13:56.203, 1, 22732, 100, 1605, 9501, 279.61, 69, 0x0000000000000004
2026/09/12 02:13:56.203, 2, 1, 0, 210, 405, 21.29, 34, 0x0000000000000001
2026/09/12 02:13:56.203, 3, 14254, 89, 1695, 9501, 279.14, 74, 0x0000000000000004
2026/09/12 02:13:56.204, 4, 1, 0, 210, 405, 24.47, 35, 0x0000000000000004
2026/09/12 02:13:56.204, 5, 1, 0, 210, 405, 22.25, 34, 0x0000000000000001
2026/09/12 02:13:56.704, 0, 1, 0, 210, 405, 21.77, 34, 0x0000000000000001
2026/09/12 02:13:56.704, 1, 22732, 100, 1590, 9501, 278.05, 69, 0x0000000000000004
2026/09/12 02:13:56.705, 2, 1, 0, 210, 405, 21.42, 34, 0x0000000000000001
2026/09/12 02:13:56.705, 3, 14254, 90, 1650, 9501, 280.07, 75, 0x0000000000000004
2026/09/12 02:13:56.705, 4, 1, 0, 210, 405, 24.69, 35, 0x0000000000000001
2026/09/12 02:13:56.705, 5, 1, 0, 210, 405, 22.29, 34, 0x0000000000000001
2026/09/12 02:13:57.206, 0, 1, 0, 210, 405, 21.77, 34, 0x0000000000000001
2026/09/12 02:13:57.206, 1, 22732, 100, 1605, 9501, 279.67, 69, 0x0000000000000004
2026/09/12 02:13:57.206, 2, 1, 0, 210, 405, 21.42, 34, 0x0000000000000001
2026/09/12 02:13:57.206, 3, 14254, 89, 1485, 9501, 278.70, 74, 0x0000000000000004
2026/09/12 02:13:57.206, 4, 1, 0, 210, 405, 24.69, 35, 0x0000000000000001
2026/09/12 02:13:57.207, 5, 1, 0, 210, 405, 22.29, 34, 0x0000000000000001
2026/09/12 02:13:57.707, 0, 1, 0, 210, 405, 21.84, 34, 0x0000000000000001
2026/09/12 02:13:57.707, 1, 22732, 100, 1575, 9501, 278.68, 69, 0x0000000000000004
2026/09/12 02:13:57.707, 2, 1, 0, 210, 405, 21.39, 34, 0x0000000000000001
2026/09/12 02:13:57.708, 3, 14254, 89, 1680, 9501, 279.32, 74, 0x0000000000000004
2026/09/12 02:13:57.708, 4, 1, 0, 210, 405, 24.60, 35, 0x0000000000000004
2026/09/12 02:13:57.708, 5, 1, 0, 210, 405, 22.44, 34, 0x0000000000000001
2026/09/12 02:13:58.208, 0, 1, 0, 210, 405, 21.84, 34, 0x0000000000000001
2026/09/12 02:13:58.209, 1, 22732, 100, 1605, 9501, 279.52, 70, 0x0000000000000004
2026/09/12 02:13:58.209, 2, 1, 0, 210, 405, 21.27, 34, 0x0000000000000001
2026/09/12 02:13:58.209, 3, 14254, 86, 1650, 9501, 279.47, 74, 0x0000000000000004
2026/09/12 02:13:58.209, 4, 1, 0, 210, 405, 24.60, 35, 0x0000000000000004
2026/09/12 02:13:58.209, 5, 1, 0, 210, 405, 22.44, 34, 0x0000000000000001
2026/09/12 02:13:58.710, 0, 1, 0, 210, 405, 21.66, 34, 0x0000000000000004
2026/09/12 02:13:58.710, 1, 22732, 100, 1590, 9501, 278.94, 70, 0x0000000000000004
2026/09/12 02:13:58.710, 2, 1, 0, 210, 405, 21.27, 34, 0x0000000000000001
2026/09/12 02:13:58.710, 3, 14254, 87, 1665, 9501, 278.80, 74, 0x0000000000000004
2026/09/12 02:13:58.711, 4, 1, 0, 210, 405, 24.52, 35, 0x0000000000000001
2026/09/12 02:13:58.711, 5, 1, 0, 210, 405, 22.34, 34, 0x0000000000000001
2026/09/12 02:13:59.211, 0, 1, 0, 210, 405, 21.66, 34, 0x0000000000000004
2026/09/12 02:13:59.211, 1, 22732, 100, 1605, 9501, 279.41, 70, 0x0000000000000004
2026/09/12 02:13:59.211, 2, 1, 0, 210, 405, 21.26, 34, 0x0000000000000001
2026/09/12 02:13:59.211, 3, 14254, 89, 1695, 9501, 278.90, 74, 0x0000000000000004
2026/09/12 02:13:59.212, 4, 1, 0, 210, 405, 24.52, 35, 0x0000000000000001
2026/09/12 02:13:59.212, 5, 1, 0, 210, 405, 22.34, 34, 0x0000000000000001
2026/09/12 02:13:59.712, 0, 1, 0, 210, 405, 21.68, 34, 0x0000000000000001
2026/09/12 02:13:59.712, 1, 22732, 100, 1590, 9501, 279.30, 70, 0x0000000000000004
2026/09/12 02:13:59.713, 2, 1, 0, 210, 405, 21.26, 34, 0x0000000000000001
2026/09/12 02:13:59.713, 3, 14254, 92, 1680, 9501, 279.55, 74, 0x0000000000000004
2026/09/12 02:13:59.713, 4, 1, 0, 210, 405, 24.62, 35, 0x0000000000000004
2026/09/12 02:13:59.713, 5, 1, 0, 210, 405, 22.35, 34, 0x0000000000000001
2026/09/12 02:14:00.213, 0, 1, 0, 210, 405, 21.68, 34, 0x0000000000000001
2026/09/12 02:14:00.214, 1, 22732, 100, 1590, 9501, 279.75, 70, 0x0000000000000004
2026/09/12 02:14:00.214, 2, 1, 0, 210, 405, 21.27, 34, 0x0000000000000001
2026/09/12 02:14:00.214, 3, 14254, 87, 1545, 9501, 279.73, 75, 0x0000000000000004
2026/09/12 02:14:00.214, 4, 1, 0, 210, 405, 24.62, 35, 0x0000000000000004
2026/09/12 02:14:00.215, 5, 1, 0, 210, 405, 22.35, 34, 0x0000000000000001
2026/09/12 02:14:00.715, 0, 1, 0, 210, 405, 21.89, 34, 0x0000000000000001
2026/09/12 02:14:00.715, 1, 22732, 100, 1590, 9501, 279.43, 70, 0x0000000000000004
2026/09/12 02:14:00.715, 2, 1, 0, 210, 405, 21.27, 34, 0x0000000000000001
2026/09/12 02:14:00.716, 3, 14254, 87, 1695, 9501, 278.82, 74, 0x0000000000000004
2026/09/12 02:14:00.716, 4, 1, 0, 210, 405, 24.74, 35, 0x0000000000000001
2026/09/12 02:14:00.716, 5, 1, 0, 210, 405, 22.54, 34, 0x0000000000000001
2026/09/12 02:14:01.216, 0, 1, 0, 210, 405, 21.89, 34, 0x0000000000000001
2026/09/12 02:14:01.217, 1, 22732, 100, 1590, 9501, 279.50, 70, 0x0000000000000004
2026/09/12 02:14:01.217, 2, 1, 0, 210, 405, 21.24, 34, 0x0000000000000001
2026/09/12 02:14:01.217, 3, 14254, 87, 1635, 9501, 279.55, 74, 0x0000000000000004
2026/09/12 02:14:01.217, 4, 1, 0, 210, 405, 24.74, 35, 0x0000000000000001
2026/09/12 02:14:01.217, 5, 1, 0, 210, 405, 22.54, 34, 0x0000000000000001
2026/09/12 02:14:01.718, 0, 1, 0, 210, 405, 21.78, 34, 0x0000000000000001
2026/09/12 02:14:01.718, 1, 22732, 100, 1590, 9501, 279.06, 70, 0x0000000000000004
2026/09/12 02:14:01.718, 2, 1, 0, 210, 405, 21.24, 34, 0x0000000000000001
2026/09/12 02:14:01.718, 3, 14254, 83, 1680, 9501, 278.62, 74, 0x0000000000000004
2026/09/12 02:14:01.718, 4, 1, 0, 210, 405, 24.85, 35, 0x0000000000000004
2026/09/12 02:14:01.719, 5, 1, 0, 210, 405, 22.47, 34, 0x0000000000000001
2026/09/12 02:14:02.219, 0, 1, 0, 210, 405, 21.78, 34, 0x0000000000000001
2026/09/12 02:14:02.219, 1, 22732, 100, 1590, 9501, 279.55, 70, 0x0000000000000004
2026/09/12 02:14:02.220, 2, 1, 0, 210, 405, 21.25, 34, 0x0000000000000001
2026/09/12 02:14:02.220, 3, 14254, 87, 1710, 9501, 279.09, 74, 0x0000000000000004
2026/09/12 02:14:02.220, 4, 1, 0, 210, 405, 24.85, 35, 0x0000000000000004
2026/09/12 02:14:02.220, 5, 1, 0, 210, 405, 22.47, 34, 0x0000000000000001
2026/09/12 02:14:02.720, 0, 1, 0, 210, 405, 21.79, 34, 0x0000000000000001
2026/09/12 02:14:02.721, 1, 22732, 100, 1575, 9501, 279.47, 70, 0x0000000000000004
2026/09/12 02:14:02.721, 2, 1, 0, 210, 405, 21.25, 34, 0x0000000000000001
2026/09/12 02:14:02.721, 3, 14254, 91, 1695, 9501, 278.95, 74, 0x0000000000000004
2026/09/12 02:14:02.721, 4, 1, 0, 210, 405, 24.52, 35, 0x0000000000000004
2026/09/12 02:14:02.721, 5, 1, 0, 210, 405, 22.53, 34, 0x0000000000000001
2026/09/12 02:14:03.222, 0, 1, 0, 210, 405, 21.79, 34, 0x0000000000000001
2026/09/12 02:14:03.222, 1, 22732, 100, 1470, 9501, 279.77, 69, 0x0000000000000004
2026/09/12 02:14:03.222, 2, 1, 0, 210, 405, 21.27, 34, 0x0000000000000001
2026/09/12 02:14:03.222, 3, 14254, 86, 1620, 9501, 280.70, 75, 0x0000000000000004
2026/09/12 02:14:03.223, 4, 1, 0, 210, 405, 24.52, 35, 0x0000000000000004
2026/09/12 02:14:03.223, 5, 1, 0, 210, 405, 22.53, 34, 0x0000000000000001
2026/09/12 02:14:03.723, 0, 1, 0, 210, 405, 21.96, 34, 0x0000000000000001
2026/09/12 02:14:03.723, 1, 22732, 100, 1500, 9501, 279.60, 68, 0x0000000000000004
2026/09/12 02:14:03.724, 2, 1, 0, 210, 405, 21.27, 34, 0x0000000000000001
2026/09/12 02:14:03.724, 3, 14254, 85, 1740, 9501, 278.13, 74, 0x0000000000000004
2026/09/12 02:14:03.724, 4, 1, 0, 210, 405, 24.72, 35, 0x0000000000000001
2026/09/12 02:14:03.724, 5, 1, 0, 210, 405, 22.63, 34, 0x0000000000000001
2026/09/12 02:14:04.225, 0, 1, 0, 210, 405, 21.96, 34, 0x0000000000000001
2026/09/12 02:14:04.225, 1, 22732, 100, 1605, 9501, 275.74, 69, 0x0000000000000004
2026/09/12 02:14:04.225, 2, 1, 0, 210, 405, 21.31, 34, 0x0000000000000001
2026/09/12 02:14:04.225, 3, 14254, 85, 1665, 9501, 279.52, 74, 0x0000000000000004
2026/09/12 02:14:04.226, 4, 1, 0, 210, 405, 24.72, 35, 0x0000000000000001
2026/09/12 02:14:04.226, 5, 1, 0, 210, 405, 22.63, 34, 0x0000000000000001
2026/09/12 02:14:04.726, 0, 1, 0, 210, 405, 21.79, 34, 0x0000000000000001
2026/09/12 02:14:04.726, 1, 22732, 100, 1605, 9501, 277.35, 70, 0x0000000000000004
2026/09/12 02:14:04.726, 2, 1, 0, 210, 405, 21.31, 34, 0x0000000000000001
2026/09/12 02:14:04.727, 3, 14254, 86, 1650, 9501, 278.95, 74, 0x0000000000000004
2026/09/12 02:14:04.727, 4, 1, 0, 210, 405, 24.84, 35, 0x0000000000000004
2026/09/12 02:14:04.727, 5, 1, 0, 210, 405, 22.43, 34, 0x0000000000000001
2026/09/12 02:14:05.227, 0, 1, 0, 210, 405, 21.79, 34, 0x0000000000000001
2026/09/12 02:14:05.228, 1, 22732, 100, 1605, 9501, 279.52, 70, 0x0000000000000004
2026/09/12 02:14:05.228, 2, 1, 0, 210, 405, 21.27, 34, 0x0000000000000001
2026/09/12 02:14:05.228, 3, 14254, 87, 1680, 9501, 279.46, 74, 0x0000000000000004
2026/09/12 02:14:05.228, 4, 1, 0, 210, 405, 24.84, 35, 0x0000000000000004
2026/09/12 02:14:05.228, 5, 1, 0, 210, 405, 22.43, 34, 0x0000000000000001
2026/09/12 02:14:05.729, 0, 1, 0, 210, 405, 21.77, 34, 0x0000000000000001
2026/09/12 02:14:05.729, 1, 22732, 100, 1560, 9501, 279.82, 70, 0x0000000000000004
2026/09/12 02:14:05.729, 2, 1, 0, 210, 405, 21.27, 34, 0x0000000000000001
2026/09/12 02:14:05.729, 3, 14254, 93, 1665, 9501, 279.50, 75, 0x0000000000000004
2026/09/12 02:14:05.730, 4, 1, 0, 210, 405, 24.60, 35, 0x0000000000000004
2026/09/12 02:14:05.730, 5, 1, 0, 210, 405, 22.38, 34, 0x0000000000000001
2026/09/12 02:14:06.230, 0, 1, 0, 210, 405, 21.77, 34, 0x0000000000000001
2026/09/12 02:14:06.230, 1, 22732, 100, 1605, 9501, 279.32, 70, 0x0000000000000004
2026/09/12 02:14:06.231, 2, 1, 0, 210, 405, 21.23, 34, 0x0000000000000001
2026/09/12 02:14:06.231, 3, 14254, 87, 1500, 9501, 280.03, 75, 0x0000000000000004
2026/09/12 02:14:06.231, 4, 1, 0, 210, 405, 24.60, 35, 0x0000000000000004
2026/09/12 02:14:06.231, 5, 1, 0, 210, 405, 22.38, 34, 0x0000000000000001
2026/09/12 02:14:06.731, 0, 1, 0, 210, 405, 22.02, 34, 0x0000000000000001
2026/09/12 02:14:06.732, 1, 22732, 100, 1575, 9501, 279.57, 70, 0x0000000000000004
2026/09/12 02:14:06.732, 2, 1, 0, 210, 405, 21.23, 34, 0x0000000000000001
2026/09/12 02:14:06.732, 3, 14254, 89, 1725, 9501, 279.62, 74, 0x0000000000000004
2026/09/12 02:14:06.732, 4, 1, 0, 210, 405, 24.78, 35, 0x0000000000000001
2026/09/12 02:14:06.732, 5, 1, 0, 210, 405, 22.44, 34, 0x0000000000000001
2026/09/12 02:14:07.233, 0, 1, 0, 210, 405, 22.02, 34, 0x0000000000000001
2026/09/12 02:14:07.233, 1, 22732, 100, 1590, 9501, 279.68, 70, 0x0000000000000004
2026/09/12 02:14:07.233, 2, 1, 0, 210, 405, 21.25, 34, 0x0000000000000001
2026/09/12 02:14:07.234, 3, 14254, 84, 1680, 9501, 279.19, 74, 0x0000000000000004
2026/09/12 02:14:07.234, 4, 1, 0, 210, 405, 24.78, 35, 0x0000000000000001
2026/09/12 02:14:07.234, 5, 1, 0, 210, 405, 22.44, 34, 0x0000000000000001
2026/09/12 02:14:07.734, 0, 1, 0, 210, 405, 21.88, 34, 0x0000000000000001
2026/09/12 02:14:07.735, 1, 22732, 100, 1575, 9501, 279.34, 70, 0x0000000000000004
2026/09/12 02:14:07.735, 2, 1, 0, 210, 405, 21.25, 34, 0x0000000000000001
2026/09/12 02:14:07.735, 3, 14254, 87, 1695, 9501, 279.14, 74, 0x0000000000000004
2026/09/12 02:14:07.735, 4, 1, 0, 210, 405, 24.86, 35, 0x0000000000000004
2026/09/12 02:14:07.735, 5, 1, 0, 210, 405, 22.33, 34, 0x0000000000000004
2026/09/12 02:14:08.236, 0, 1, 0, 210, 405, 21.88, 34, 0x0000000000000001
2026/09/12 02:14:08.236, 1, 22732, 100, 1590, 9501, 279.51, 70, 0x0000000000000004
2026/09/12 02:14:08.236, 2, 1, 0, 210, 405, 21.22, 34, 0x0000000000000001
2026/09/12 02:14:08.236, 3, 14254, 89, 1680, 9501, 278.92, 74, 0x0000000000000004
2026/09/12 02:14:08.237, 4, 1, 0, 210, 405, 24.86, 35, 0x0000000000000004
2026/09/12 02:14:08.237, 5, 1, 0, 210, 405, 22.33, 34, 0x0000000000000004
2026/09/12 02:14:08.737, 0, 1, 0, 210, 405, 21.83, 34, 0x0000000000000001
2026/09/12 02:14:08.738, 1, 22732, 100, 1590, 9501, 279.16, 70, 0x0000000000000004
2026/09/12 02:14:08.738, 2, 1, 0, 210, 405, 21.22, 34, 0x0000000000000001
2026/09/12 02:14:08.738, 3, 14254, 91, 1695, 9501, 279.83, 74, 0x0000000000000004
2026/09/12 02:14:08.738, 4, 1, 0, 210, 405, 24.58, 35, 0x0000000000000004
2026/09/12 02:14:08.738, 5, 1, 0, 210, 405, 22.35, 34, 0x0000000000000001
2026/09/12 02:14:09.239, 0, 1, 0, 210, 405, 21.83, 34, 0x0000000000000001
2026/09/12 02:14:09.239, 1, 22732, 100, 1590, 9501, 279.48, 70, 0x0000000000000004
2026/09/12 02:14:09.239, 2, 1, 0, 210, 405, 21.30, 34, 0x0000000000000001
2026/09/12 02:14:09.239, 3, 14254, 82, 1500, 9501, 279.41, 75, 0x0000000000000004
2026/09/12 02:14:09.240, 4, 1, 0, 210, 405, 24.58, 35, 0x0000000000000004
2026/09/12 02:14:09.240, 5, 1, 0, 210, 405, 22.35, 34, 0x0000000000000001
2026/09/12 02:14:09.740, 0, 1, 0, 210, 405, 21.75, 34, 0x0000000000000001
2026/09/12 02:14:09.740, 1, 22732, 100, 1575, 9501, 278.98, 70, 0x0000000000000004
2026/09/12 02:14:09.741, 2, 1, 0, 210, 405, 21.30, 34, 0x0000000000000001
2026/09/12 02:14:09.741, 3, 14254, 88, 1680, 9501, 279.01, 74, 0x0000000000000004
2026/09/12 02:14:09.741, 4, 1, 0, 210, 405, 24.80, 35, 0x0000000000000001
2026/09/12 02:14:09.741, 5, 1, 0, 210, 405, 22.31, 34, 0x0000000000000001
2026/09/12 02:14:10.241, 0, 1, 0, 210, 405, 21.75, 34, 0x0000000000000001
2026/09/12 02:14:10.242, 1, 22732, 100, 1590, 9501, 279.70, 70, 0x0000000000000004
2026/09/12 02:14:10.242, 2, 1, 0, 210, 405, 21.32, 34, 0x0000000000000001
2026/09/12 02:14:10.242, 3, 14254, 87, 1635, 9501, 279.54, 74, 0x0000000000000004
2026/09/12 02:14:10.242, 4, 1, 0, 210, 405, 24.80, 35, 0x0000000000000001
2026/09/12 02:14:10.242, 5, 1, 0, 210, 405, 22.31, 34, 0x0000000000000001
2026/09/12 02:14:10.743, 0, 1, 0, 210, 405, 21.89, 34, 0x0000000000000001
2026/09/12 02:14:10.743, 1, 22732, 100, 1575, 9501, 279.40, 70, 0x0000000000000004
2026/09/12 02:14:10.743, 2, 1, 0, 210, 405, 21.32, 34, 0x0000000000000001
2026/09/12 02:14:10.743, 3, 14254, 88, 1665, 9501, 279.12, 74, 0x0000000000000004
2026/09/12 02:14:10.744, 4, 1, 0, 210, 405, 24.92, 35, 0x0000000000000004
2026/09/12 02:14:10.744, 5, 1, 0, 210, 405, 22.41, 34, 0x0000000000000001
2026/09/12 02:14:11.244, 0, 1, 0, 210, 405, 21.89, 34, 0x0000000000000001
2026/09/12 02:14:11.244, 1, 22732, 100, 1590, 9501, 279.67, 70, 0x0000000000000004
2026/09/12 02:14:11.245, 2, 1, 0, 210, 405, 21.18, 34, 0x0000000000000001
2026/09/12 02:14:11.245, 3, 14254, 89, 1680, 9501, 279.05, 74, 0x0000000000000004
2026/09/12 02:14:11.245, 4, 1, 0, 210, 405, 24.92, 35, 0x0000000000000004
2026/09/12 02:14:11.245, 5, 1, 0, 210, 405, 22.41, 34, 0x0000000000000001
2026/09/12 02:14:11.746, 0, 1, 0, 210, 405, 22.16, 34, 0x0000000000000001
2026/09/12 02:14:11.746, 1, 22732, 100, 1575, 9501, 279.11, 70, 0x0000000000000004
2026/09/12 02:14:11.746, 2, 1, 0, 210, 405, 21.18, 34, 0x0000000000000001
2026/09/12 02:14:11.746, 3, 14254, 90, 1665, 9501, 279.87, 75, 0x0000000000000004
2026/09/12 02:14:11.746, 4, 1, 0, 210, 405, 24.60, 35, 0x0000000000000004
2026/09/12 02:14:11.747, 5, 1, 0, 210, 405, 22.52, 34, 0x0000000000000001
2026/09/12 02:14:12.247, 0, 1, 0, 210, 405, 22.16, 34, 0x0000000000000001
2026/09/12 02:14:12.247, 1, 22732, 100, 1590, 9501, 279.71, 71, 0x0000000000000004
2026/09/12 02:14:12.247, 2, 1, 0, 210, 405, 21.16, 34, 0x0000000000000001
2026/09/12 02:14:12.248, 3, 14254, 88, 1590, 9501, 278.14, 74, 0x0000000000000004
2026/09/12 02:14:12.248, 4, 1, 0, 210, 405, 24.60, 35, 0x0000000000000004
2026/09/12 02:14:12.248, 5, 1, 0, 210, 405, 22.52, 34, 0x0000000000000001
2026/09/12 02:14:12.748, 0, 1, 0, 210, 405, 22.03, 34, 0x0000000000000001
2026/09/12 02:14:12.749, 1, 22732, 100, 1575, 9501, 279.17, 70, 0x0000000000000004
2026/09/12 02:14:12.749, 2, 1, 0, 210, 405, 21.16, 34, 0x0000000000000001
2026/09/12 02:14:12.749, 3, 14254, 85, 1665, 9501, 279.33, 74, 0x0000000000000004
2026/09/12 02:14:12.749, 4, 1, 0, 210, 405, 24.66, 35, 0x0000000000000001
2026/09/12 02:14:12.749, 5, 1, 0, 210, 405, 22.43, 34, 0x0000000000000001
2026/09/12 02:14:13.250, 0, 1, 0, 210, 405, 22.03, 34, 0x0000000000000001
2026/09/12 02:14:13.250, 1, 22732, 100, 1575, 9501, 279.48, 71, 0x0000000000000004
2026/09/12 02:14:13.250, 2, 1, 0, 210, 405, 21.40, 34, 0x0000000000000001
2026/09/12 02:14:13.250, 3, 14254, 88, 1665, 9501, 279.04, 74, 0x0000000000000004
2026/09/12 02:14:13.251, 4, 1, 0, 210, 405, 24.66, 35, 0x0000000000000001
2026/09/12 02:14:13.251, 5, 1, 0, 210, 405, 22.43, 34, 0x0000000000000001
2026/09/12 02:14:13.751, 0, 1, 0, 210, 405, 21.98, 34, 0x0000000000000001
2026/09/12 02:14:13.751, 1, 22732, 100, 1575, 9501, 278.90, 70, 0x0000000000000004
2026/09/12 02:14:13.752, 2, 1, 0, 210, 405, 21.40, 34, 0x0000000000000001
2026/09/12 02:14:13.752, 3, 14254, 86, 1680, 9501, 278.77, 74, 0x0000000000000004
2026/09/12 02:14:13.752, 4, 1, 0, 210, 405, 24.65, 35, 0x0000000000000001
2026/09/12 02:14:13.752, 5, 1, 0, 210, 405, 22.30, 34, 0x0000000000000001
2026/09/12 02:14:14.253, 0, 1, 0, 210, 405, 21.98, 34, 0x0000000000000001
2026/09/12 02:14:14.253, 1, 22732, 100, 1590, 9501, 279.65, 71, 0x0000000000000004
2026/09/12 02:14:14.253, 2, 1, 0, 210, 405, 21.44, 34, 0x0000000000000001
2026/09/12 02:14:14.253, 3, 14254, 88, 1695, 9501, 279.17, 74, 0x0000000000000004
2026/09/12 02:14:14.253, 4, 1, 0, 210, 405, 24.65, 35, 0x0000000000000001
2026/09/12 02:14:14.254, 5, 1, 0, 210, 405, 22.30, 34, 0x0000000000000001
2026/09/12 02:14:14.754, 0, 1, 0, 210, 405, 21.92, 34, 0x0000000000000001
2026/09/12 02:14:14.754, 1, 22732, 100, 1575, 9501, 278.92, 71, 0x0000000000000004
2026/09/12 02:14:14.754, 2, 1, 0, 210, 405, 21.44, 34, 0x0000000000000001
2026/09/12 02:14:14.755, 3, 14254, 92, 1680, 9501, 279.56, 74, 0x0000000000000004
2026/09/12 02:14:14.755, 4, 1, 0, 210, 405, 24.74, 35, 0x0000000000000001
2026/09/12 02:14:14.755, 5, 1, 0, 210, 405, 22.31, 34, 0x0000000000000001
2026/09/12 02:14:15.255, 0, 1, 0, 210, 405, 21.92, 34, 0x0000000000000001
2026/09/12 02:14:15.256, 1, 22732, 100, 1575, 9501, 279.81, 71, 0x0000000000000004
2026/09/12 02:14:15.256, 2, 1, 0, 210, 405, 21.24, 34, 0x0000000000000001
2026/09/12 02:14:15.256, 3, 14254, 84, 1515, 9501, 279.73, 75, 0x0000000000000004
2026/09/12 02:14:15.256, 4, 1, 0, 210, 405, 24.74, 35, 0x0000000000000001
2026/09/12 02:14:15.256, 5, 1, 0, 210, 405, 22.31, 34, 0x0000000000000001
2026/09/12 02:14:15.757, 0, 1, 0, 210, 405, 21.77, 34, 0x0000000000000001
2026/09/12 02:14:15.757, 1, 22732, 100, 1575, 9501, 278.98, 70, 0x0000000000000004
2026/09/12 02:14:15.757, 2, 1, 0, 210, 405, 21.24, 34, 0x0000000000000001
2026/09/12 02:14:15.757, 3, 14254, 84, 1665, 9501, 278.85, 74, 0x0000000000000004
2026/09/12 02:14:15.757, 4, 1, 0, 210, 405, 24.85, 35, 0x0000000000000004
2026/09/12 02:14:15.758, 5, 1, 0, 210, 405, 22.24, 34, 0x0000000000000001
2026/09/12 02:14:16.258, 0, 1, 0, 210, 405, 21.77, 34, 0x0000000000000001
2026/09/12 02:14:16.258, 1, 22732, 100, 1575, 9501, 279.66, 71, 0x0000000000000004
2026/09/12 02:14:16.258, 2, 1, 0, 210, 405, 21.03, 34, 0x0000000000000001
2026/09/12 02:14:16.259, 3, 14254, 87, 1665, 9501, 279.74, 74, 0x0000000000000004
2026/09/12 02:14:16.259, 4, 1, 0, 210, 405, 24.85, 35, 0x0000000000000004
2026/09/12 02:14:16.259, 5, 1, 0, 210, 405, 22.24, 34, 0x0000000000000001
2026/09/12 02:14:16.759, 0, 1, 0, 210, 405, 21.87, 34, 0x0000000000000001
2026/09/12 02:14:16.760, 1, 22732, 100, 1575, 9501, 278.98, 70, 0x0000000000000004
2026/09/12 02:14:16.760, 2, 1, 0, 210, 405, 21.03, 34, 0x0000000000000001
2026/09/12 02:14:16.760, 3, 14254, 85, 1650, 9501, 279.12, 74, 0x0000000000000004
2026/09/12 02:14:16.760, 4, 1, 0, 210, 405, 24.59, 35, 0x0000000000000004
2026/09/12 02:14:16.760, 5, 1, 0, 210, 405, 22.25, 34, 0x0000000000000001
2026/09/12 02:14:17.261, 0, 1, 0, 210, 405, 21.87, 34, 0x0000000000000001
2026/09/12 02:14:17.261, 1, 22732, 100, 1575, 9501, 279.67, 71, 0x0000000000000004
2026/09/12 02:14:17.261, 2, 1, 0, 210, 405, 21.17, 34, 0x0000000000000001
2026/09/12 02:14:17.261, 3, 14254, 87, 1680, 9501, 278.98, 74, 0x0000000000000004
2026/09/12 02:14:17.262, 4, 1, 0, 210, 405, 24.59, 35, 0x0000000000000004
2026/09/12 02:14:17.262, 5, 1, 0, 210, 405, 22.25, 34, 0x0000000000000001
2026/09/12 02:14:17.762, 0, 1, 0, 210, 405, 22.07, 34, 0x0000000000000001
